0.474000	1.349600	1.236464	0.995924	0.663512	0.562088	0.347883	2.828124	1.890383	1.363908	1.236394	0.638330	0.541383	2.605419	1.305912	1.643577	2.201204	1.532347	1.042729	0.663329	2.212771	1.646887	1.402131	0.946577	1.976640	1.608198	1.010565	0.640524	0.451176	0.321947	0.191856	1.046916	0.666607	0.456130	0.540093	0.319532	0.170910	0.827417	1.008690	0.018982	0.048469	-0.141487	0.581021	0.558673	-0.148865	0.128940	-0.125116	0.116092	0.221329	-0.331247	-0.157771	-0.472716	-0.234734	-0.069592	0.283738	-0.301344	-0.819590	-0.984054	-0.534411	-0.479356	-0.339835	-0.531020	-0.660438	-1.051348	-0.900045	-0.971188	-0.938511	-0.385771	-1.373484	-1.939482	-1.413121	-0.983396	-0.577075	-1.945861	-2.065888	-1.378927	-0.738523	-0.241253	0.040542	0.287594	-1.521563	-1.814048	-1.972665	-1.386064	-0.495420	-0.182341	0.075439	-2.028195	-1.692765	-1.987136	-1.201933	-0.474719	-0.308380	-1.491817	-1.733618	-1.704282	-0.973695	-0.489989	-0.903182	-1.335601	-1.374173	-0.105842	-0.319838	0.096532	0.048991	0.340328	-0.442226	-0.649514	-0.494505	0.015436	0.347939	0.475645	-0.652649	0.046136	-0.081190	-0.029896	0.419265	0.502146	0.022820	0.333124	0.234159	0.195074	0.557221	0.552359	0.268441	0.045208	0.756680	0.623119	0.273188
0.459284	1.284521	1.157453	0.919734	0.608194	0.523940	0.293498	2.751915	1.852767	1.304838	1.179081	0.586058	0.498003	2.521665	1.282523	1.560592	2.120354	1.470400	1.001592	0.635315	2.157504	1.602736	1.362405	0.899983	1.971209	1.579543	1.012579	0.618916	0.427783	0.281478	0.153522	1.062689	0.668126	0.470572	0.527699	0.295708	0.155738	0.831563	1.000106	0.134816	0.039612	-0.165587	0.616973	0.571717	-0.173021	0.172157	-0.134902	0.141541	0.249816	-0.270730	-0.112592	-0.461628	-0.244805	-0.088744	0.247719	-0.254024	-0.757462	-0.950178	-0.496269	-0.482786	-0.348433	-0.531339	-0.576914	-0.976287	-0.852589	-0.946089	-0.932984	-0.324076	-1.288885	-1.869929	-1.387151	-0.970577	-0.461957	-1.875482	-2.035077	-1.372942	-0.746366	-0.255826	0.014318	0.241996	-1.333380	-1.747161	-1.991108	-1.402097	-0.515465	-0.218207	0.036649	-1.811199	-1.642700	-2.007500	-1.224363	-0.491951	-0.342644	-1.341405	-1.678907	-1.691605	-0.973442	-0.496592	-0.816894	-1.261580	-1.348461	-0.112106	-0.327649	0.057402	-0.000352	0.292965	-0.374631	-0.642355	-0.476917	-0.002458	0.259977	0.422273	-0.606161	0.082533	-0.073243	-0.062477	0.385135	0.453784	0.059770	0.352143	0.242315	0.170144	0.529395	0.513514	0.268052	0.042681	0.785712	0.656134	0.227770
0.442929	1.217543	1.074898	0.843012	0.552672	0.484623	0.240041	2.673340	1.810302	1.243158	1.118640	0.534659	0.455992	2.436140	1.267402	1.472061	2.040072	1.406791	0.959344	0.608134	2.106197	1.555764	1.316312	0.851602	1.959818	1.547081	1.014529	0.597372	0.406228	0.241627	0.116717	1.076093	0.671221	0.486859	0.514519	0.273268	0.140223	0.833553	0.989446	0.254152	0.034876	-0.185766	0.650767	0.581351	-0.196276	0.214887	-0.140238	0.168425	0.276275	-0.207631	-0.066942	-0.447996	-0.254136	-0.106715	0.211420	-0.208392	-0.689124	-0.910870	-0.456929	-0.485675	-0.356045	-0.533404	-0.490588	-0.896248	-0.803882	-0.920430	-0.927413	-0.258377	-1.199975	-1.799049	-1.361369	-0.958129	-0.342117	-1.799087	-2.005179	-1.368971	-0.756265	-0.271370	-0.013174	0.197860	-1.136641	-1.680539	-2.015063	-1.421281	-0.536744	-0.255319	-0.003674	-1.579171	-1.596917	-2.033025	-1.249836	-0.512371	-0.378203	-1.181586	-1.627396	-1.682642	-0.973269	-0.503384	-0.730652	-1.187721	-1.323975	-0.122361	-0.334597	0.017679	-0.048472	0.246626	-0.306426	-0.637256	-0.452053	-0.020489	0.172834	0.368506	-0.561302	0.116696	-0.071282	-0.093371	0.351108	0.406046	0.095673	0.368075	0.248682	0.146010	0.501929	0.476500	0.266712	0.040812	0.810763	0.685928	0.183977
0.425282	1.149720	0.990254	0.767111	0.497994	0.444641	0.188105	2.593144	1.763105	1.179888	1.056151	0.484947	0.415884	2.350481	1.260228	1.379749	1.962093	1.342884	0.916889	0.581874	2.059748	1.506299	1.264837	0.802342	1.942291	1.511349	1.016455	0.576040	0.386650	0.202792	0.081702	1.086920	0.675984	0.504643	0.500671	0.252436	0.124478	0.833436	0.976809	0.374923	0.034317	-0.201601	0.682071	0.587834	-0.217816	0.256192	-0.141236	0.196882	0.300810	-0.142779	-0.021307	-0.432257	-0.262719	-0.123454	0.175079	-0.164344	-0.615010	-0.866512	-0.417088	-0.488052	-0.362777	-0.537357	-0.402195	-0.811995	-0.754600	-0.894684	-0.922031	-0.188986	-1.107635	-1.727947	-1.336293	-0.946457	-0.219044	-1.717707	-1.976725	-1.367256	-0.768362	-0.287899	-0.041828	0.155465	-0.935163	-1.615260	-2.044322	-1.443674	-0.559242	-0.293265	-0.045288	-1.336514	-1.556266	-2.063349	-1.278165	-0.535962	-0.414522	-1.015252	-1.579800	-1.677627	-0.973371	-0.510493	-0.645738	-1.114754	-1.301008	-0.136311	-0.340624	-0.022212	-0.094856	0.201820	-0.238587	-0.634052	-0.420529	-0.038526	0.087894	0.315008	-0.518312	0.148128	-0.075209	-0.121992	0.317639	0.359565	0.130304	0.380888	0.253209	0.122999	0.475311	0.442036	0.264689	0.040358	0.831861	0.712306	0.142273
0.406759	1.082136	0.905053	0.693373	0.445218	0.404513	0.138227	2.512121	1.711426	1.116080	0.992754	0.437658	0.378147	2.266327	1.260474	1.285506	1.888034	1.280026	0.875137	0.556622	2.018855	1.454765	1.209127	0.753139	1.918615	1.472955	1.018396	0.555084	0.369147	0.165340	0.048703	1.094956	0.682415	0.523535	0.486303	0.233388	0.108619	0.831290	0.962290	0.494989	0.037896	-0.212769	0.710571	0.591490	-0.236899	0.295140	-0.138127	0.226978	0.323558	-0.077044	0.023753	-0.414907	-0.270563	-0.138941	0.138926	-0.121776	-0.535712	-0.817581	-0.377479	-0.489952	-0.368767	-0.543284	-0.312540	-0.724403	-0.705390	-0.869308	-0.917060	-0.116378	-1.012829	-1.657637	-1.312384	-0.935934	-0.094426	-1.632408	-1.950122	-1.367949	-0.782733	-0.305408	-0.071519	0.115035	-0.732929	-1.552296	-2.078493	-1.469207	-0.582913	-0.331621	-0.087922	-1.087870	-1.521394	-2.097919	-1.309057	-0.562638	-0.451047	-0.845422	-1.536675	-1.676647	-0.973915	-0.518033	-0.563384	-1.043392	-1.279810	-0.153578	-0.345701	-0.061861	-0.139040	0.159016	-0.172064	-0.632530	-0.383184	-0.056491	0.006502	0.262442	-0.477378	0.176391	-0.084729	-0.147828	0.285173	0.314936	0.163485	0.390644	0.255911	0.101429	0.450000	0.410745	0.262293	0.042053	0.849125	0.735138	0.103064
0.387823	1.015902	0.820865	0.623072	0.395306	0.364753	0.090913	2.431138	1.655657	1.052799	0.929623	0.393500	0.343188	2.185269	1.267409	1.191222	1.819321	1.219514	0.834962	0.532475	1.983995	1.401705	1.150438	0.704914	1.888947	1.432541	1.020381	0.534711	0.353775	0.129626	0.017893	1.100040	0.690446	0.543112	0.471580	0.216252	0.092760	0.827214	0.945988	0.612222	0.045466	-0.219084	0.735993	0.592661	-0.252851	0.330823	-0.131249	0.258732	0.344692	-0.011348	0.067657	-0.396490	-0.277704	-0.153202	0.103178	-0.080588	-0.451994	-0.764635	-0.338853	-0.491431	-0.374174	-0.551225	-0.222495	-0.634440	-0.656877	-0.844752	-0.912708	-0.041153	-0.916576	-1.589042	-1.290065	-0.926904	0.029893	-1.544300	-1.925674	-1.371135	-0.799390	-0.323895	-0.102114	0.076744	-0.533931	-1.492509	-2.117010	-1.497707	-0.607692	-0.369965	-0.131295	-0.838027	-1.492739	-2.135997	-1.342160	-0.592226	-0.487204	-0.675185	-1.498396	-1.679641	-0.975055	-0.526130	-0.484743	-0.974345	-1.260562	-0.173688	-0.349832	-0.100877	-0.180616	0.118610	-0.107803	-0.632439	-0.341065	-0.074289	-0.070080	0.211431	-0.438610	0.201129	-0.099343	-0.170440	0.254132	0.272697	0.195049	0.397473	0.256840	0.081608	0.426401	0.383128	0.259863	0.046578	0.862718	0.754368	0.066686
0.368984	0.952106	0.739255	0.557416	0.349162	0.325871	0.046604	2.351074	1.596313	0.991107	0.867941	0.353085	0.311322	2.108816	1.280151	1.098798	1.757176	1.162575	0.797191	0.509545	1.955435	1.347762	1.090120	0.658561	1.853608	1.390790	1.022449	0.515149	0.340561	0.095985	-0.010594	1.102026	0.699921	0.562926	0.456673	0.201120	0.077021	0.821339	0.928031	0.724530	0.056790	-0.220467	0.758114	0.591745	-0.265082	0.362382	-0.121062	0.292062	0.364416	0.053375	0.109795	-0.377564	-0.284189	-0.166289	0.068049	-0.040687	-0.364760	-0.708305	-0.301959	-0.492554	-0.379183	-0.561169	-0.132955	-0.543126	-0.609632	-0.821435	-0.909165	0.035950	-0.819941	-1.522954	-1.269684	-0.919660	0.151966	-1.454489	-1.903561	-1.376794	-0.818305	-0.343369	-0.133456	0.040712	-0.342110	-1.436597	-2.159134	-1.528881	-0.633484	-0.407880	-0.175096	-0.591771	-1.470484	-2.176686	-1.377042	-0.624488	-0.522425	-0.507618	-1.465149	-1.686382	-0.976916	-0.534889	-0.410869	-0.908286	-1.243353	-0.196111	-0.353053	-0.138894	-0.219241	0.080940	-0.046698	-0.633471	-0.295391	-0.091859	-0.140732	0.162581	-0.402030	0.222077	-0.118382	-0.189464	0.224908	0.233330	0.224884	0.401591	0.256107	0.063805	0.404882	0.359570	0.257753	0.054552	0.872894	0.770026	0.033411
0.350790	0.891798	0.661752	0.497497	0.307583	0.288343	0.005669	2.272833	1.534037	0.932019	0.808855	0.316947	0.282807	2.038326	1.297673	1.010046	1.702579	1.110302	0.762578	0.487936	1.933211	1.293667	1.029554	0.614917	1.813082	1.348408	1.024606	0.496640	0.329485	0.064702	-0.036675	1.100814	0.710628	0.582515	0.441783	0.188021	0.061503	0.813810	0.908546	0.829905	0.071525	-0.216983	0.776745	0.589136	-0.273150	0.389053	-0.108081	0.326827	0.382954	0.116200	0.149549	-0.358718	-0.290086	-0.178290	0.033714	-0.002003	-0.275035	-0.649287	-0.267521	-0.493391	-0.383994	-0.573063	-0.044851	-0.451547	-0.564178	-0.799753	-0.906599	0.114083	-0.724008	-1.460045	-1.251539	-0.914460	0.269791	-1.364077	-1.883850	-1.384850	-0.839386	-0.363821	-0.165390	0.007007	-0.161200	-1.385119	-2.203982	-1.562337	-0.660180	-0.444986	-0.219012	-0.353774	-1.454595	-2.218956	-1.413213	-0.659104	-0.556174	-0.345708	-1.436923	-1.696510	-0.979591	-0.544402	-0.342695	-0.845836	-1.228213	-0.220268	-0.355434	-0.175584	-0.254636	0.046279	0.010437	-0.635289	-0.247519	-0.109143	-0.204460	0.116439	-0.367619	0.239061	-0.141009	-0.204643	0.197853	0.197216	0.252901	0.403271	0.253866	0.048289	0.385749	0.340322	0.256333	0.066503	0.879966	0.782213	0.003425
0.333800	0.835973	0.589797	0.444263	0.271228	0.252617	-0.031593	2.197289	1.469583	0.876497	0.753453	0.285499	0.257788	1.975003	1.318851	0.926689	1.656236	1.063643	0.731761	0.467774	1.917151	1.240230	0.970102	0.574733	1.767974	1.306072	1.026839	0.479431	0.320496	0.036038	-0.060313	1.096337	0.722268	0.601407	0.427085	0.176940	0.046299	0.804788	0.887694	0.926483	0.089235	-0.208824	0.791747	0.585254	-0.276699	0.410149	-0.092923	0.362806	0.400528	0.176224	0.186289	-0.340538	-0.295487	-0.189334	0.000338	0.035512	-0.183968	-0.588320	-0.236248	-0.494045	-0.388826	-0.586818	0.040893	-0.360801	-0.520972	-0.780072	-0.905174	0.192277	-0.629872	-1.400847	-1.235863	-0.911515	0.381366	-1.274149	-1.866511	-1.395139	-0.862500	-0.385236	-0.197744	-0.024358	0.005340	-1.338467	-2.250559	-1.597594	-0.687652	-0.480926	-0.262723	-0.128479	-1.444797	-2.261666	-1.450149	-0.695700	-0.587933	-0.192285	-1.413533	-1.709512	-0.983154	-0.554754	-0.281012	-0.787581	-1.215092	-0.245548	-0.357071	-0.210659	-0.286605	0.014808	0.062850	-0.637529	-0.198915	-0.126094	-0.260458	0.073493	-0.335279	0.251989	-0.166260	-0.215813	0.173273	0.164673	0.279019	0.402837	0.250313	0.035285	0.369232	0.325494	0.255959	0.082844	0.884274	0.791090	-0.023165
0.318595	0.785531	0.524735	0.398526	0.240624	0.219106	-0.064932	2.125320	1.403810	0.825432	0.702743	0.259069	0.236351	1.919859	1.342502	0.850300	1.618579	1.023380	0.705275	0.449192	1.906905	1.188329	0.913095	0.538657	1.719037	1.264464	1.029126	0.463784	0.313513	0.010214	-0.081507	1.088595	0.734526	0.619171	0.412786	0.167826	0.031504	0.794482	0.865661	1.012591	0.109415	-0.196297	0.803050	0.580520	-0.275497	0.425138	-0.076221	0.399728	0.417381	0.232610	0.219427	-0.323563	-0.300478	-0.199548	-0.031927	0.071893	-0.092734	-0.526178	-0.208766	-0.494619	-0.393889	-0.602295	0.123383	-0.271966	-0.480385	-0.762712	-0.905010	0.269508	-0.538583	-1.345755	-1.222821	-0.910975	0.484762	-1.185730	-1.851403	-1.407438	-0.887458	-0.407620	-0.230335	-0.053402	0.154451	-1.296865	-2.297758	-1.634082	-0.715740	-0.515379	-0.305890	0.080030	-1.440583	-2.303597	-1.487271	-0.733840	-0.617248	-0.049933	-1.394597	-1.724754	-0.987631	-0.565999	-0.226429	-0.734021	-1.203864	-0.271307	-0.358086	-0.243865	-0.315010	-0.013346	0.109912	-0.639816	-0.151086	-0.142672	-0.308096	0.034152	-0.304858	0.260893	-0.193058	-0.222896	0.151440	0.135927	0.303212	0.400679	0.245700	0.024998	0.355508	0.315095	0.257001	0.103901	0.886241	0.796912	-0.046318
