-0.314779	-0.037081	-0.050918	-0.010876	0.284804	0.093472	0.519594	0.252666	-0.267866	-0.157503	0.092610	-0.006065	0.266761	-0.118531	-0.127232	0.007510	-0.086798	-0.086704	-0.422085	0.061369	0.023280	0.032725	-0.330678	-0.081305	0.476799	-0.332377	-0.239470	-0.044507	0.554562	0.667805	1.269330	-0.634851	-0.456894	-0.230998	0.243351	0.498604	1.106789	-0.901496	-0.610695	-0.220393	0.692520	0.964845	-0.942366	-0.645493	-0.274827	0.147536	0.705326	-0.898865	-0.881122	0.348409	0.772688	1.057691	1.250995	1.384500	1.194097	-0.303613	-0.034838	0.347862	0.561875	1.106543	1.460148	1.218709	-0.091971	0.014177	0.088026	0.823342	1.451328	-0.862249	-1.079383	-0.635067	-0.257652	-0.091533	-1.570559	-1.783548	-1.284635	-0.630538	1.329563	1.447006	1.506332	0.907462	-1.995419	-2.236485	-1.758265	0.212538	1.349732	1.327230	0.922244	-2.028436	-1.228552	-0.804144	0.691924	0.999347	0.754547	-1.363325	-0.900458	-0.201115	0.392643	0.741880	-1.081738	-0.580913	-0.307912	0.385204	0.728324	0.843041	0.663845	0.540206	-0.712612	-0.105447	0.061269	0.324723	0.706193	0.484069	-0.341464	-0.158452	-0.075701	-0.341582	0.275292	0.241603	-0.583068	-0.187402	-0.335828	-0.407314	-0.241282	-0.040175	-0.746721	-1.180861	-1.870581	-0.844942	0.819691
-0.332851	-0.062785	-0.029101	0.015765	0.286575	0.117997	0.538528	0.231193	-0.296759	-0.146333	0.088674	-0.021094	0.277055	-0.141350	-0.149096	-0.013630	-0.091817	-0.100655	-0.456558	0.061568	-0.064395	0.012323	-0.344989	-0.076224	0.336562	-0.362339	-0.241338	-0.057027	0.566000	0.686038	1.297626	-0.662589	-0.479991	-0.236982	0.238880	0.500563	1.118225	-0.934524	-0.630077	-0.229006	0.698577	0.968167	-0.983405	-0.681831	-0.275988	0.153669	0.713911	-0.964565	-0.940437	0.319121	0.774378	1.066063	1.269991	1.402131	1.237258	-0.332264	-0.066693	0.305296	0.533293	1.119657	1.476151	1.231455	-0.128119	-0.039266	0.051573	0.821653	1.469120	-0.923482	-1.123803	-0.647855	-0.263732	-0.099832	-1.628737	-1.801303	-1.259712	-0.615346	1.369711	1.487085	1.548507	0.933969	-2.054004	-2.194426	-1.733454	0.253947	1.402771	1.376335	0.971891	-2.049818	-1.201398	-0.768119	0.743918	1.049646	0.812462	-1.397009	-0.884128	-0.156640	0.436582	0.790162	-1.109165	-0.575407	-0.267070	0.424743	0.772797	0.900939	0.709302	0.556964	-0.735745	-0.086306	0.090860	0.375386	0.756377	0.497290	-0.380550	-0.187464	-0.054704	-0.325753	0.333603	0.289995	-0.615542	-0.232882	-0.366184	-0.416815	-0.211620	0.017485	-0.769543	-1.217817	-1.936531	-0.874102	0.852479
-0.348370	-0.087775	-0.006018	0.042758	0.287537	0.141721	0.555873	0.214843	-0.321420	-0.133117	0.085031	-0.035017	0.287926	-0.160205	-0.167883	-0.032880	-0.094697	-0.114968	-0.486233	0.064096	-0.151356	-0.009777	-0.354682	-0.068316	0.196359	-0.390684	-0.239806	-0.065296	0.575678	0.701259	1.321637	-0.684503	-0.498831	-0.240636	0.235904	0.501751	1.125826	-0.963022	-0.646889	-0.236344	0.701720	0.967651	-1.018437	-0.713637	-0.276461	0.158025	0.719095	-1.025089	-0.993953	0.285378	0.771405	1.068209	1.283945	1.413132	1.273539	-0.355438	-0.096193	0.257897	0.499147	1.125475	1.484354	1.236388	-0.161881	-0.095060	0.011041	0.812892	1.478017	-0.980670	-1.166440	-0.660462	-0.271761	-0.110686	-1.676195	-1.813096	-1.231931	-0.600709	1.401604	1.517910	1.584679	0.956685	-2.101616	-2.146608	-1.705326	0.290287	1.448659	1.419281	1.017151	-2.061548	-1.172925	-0.733020	0.789032	1.093885	0.866283	-1.423743	-0.866480	-0.118004	0.475984	0.833066	-1.130859	-0.568776	-0.228183	0.460397	0.814526	0.955334	0.752324	0.572263	-0.752976	-0.068334	0.119802	0.424847	0.803465	0.509350	-0.412434	-0.212327	-0.032723	-0.307191	0.391422	0.336834	-0.641961	-0.274098	-0.393241	-0.422278	-0.180251	0.076356	-0.788170	-1.251919	-1.997669	-0.898669	0.881089
-0.361454	-0.111739	0.017462	0.069138	0.287381	0.163947	0.571215	0.203362	-0.341725	-0.118654	0.081391	-0.048045	0.299005	-0.175140	-0.183613	-0.050265	-0.096255	-0.129699	-0.510788	0.068612	-0.235898	-0.033473	-0.359656	-0.058109	0.059611	-0.416905	-0.235197	-0.069374	0.583315	0.713183	1.340822	-0.700512	-0.513827	-0.242189	0.234279	0.501920	1.129255	-0.986896	-0.660928	-0.242373	0.701746	0.963192	-1.047085	-0.740668	-0.276193	0.160562	0.720759	-1.079812	-1.041175	0.247764	0.763835	1.064089	1.292533	1.417266	1.302291	-0.373171	-0.123011	0.206409	0.459910	1.123875	1.484596	1.233693	-0.192860	-0.152307	-0.032873	0.797351	1.478042	-1.032509	-1.206339	-0.672492	-0.281377	-0.123734	-1.711449	-1.818008	-1.200994	-0.586226	1.424940	1.539181	1.614182	0.975108	-2.136683	-2.092619	-1.673211	0.321614	1.486902	1.455537	1.057193	-2.062665	-1.142549	-0.698426	0.827219	1.131637	0.915223	-1.442602	-0.846979	-0.084936	0.510683	0.870211	-1.146003	-0.560744	-0.191324	0.491846	0.852858	1.005271	0.792020	0.585642	-0.763971	-0.051689	0.147640	0.472269	0.846529	0.519777	-0.436933	-0.232793	-0.010402	-0.286219	0.447538	0.380974	-0.662138	-0.310629	-0.416762	-0.423812	-0.147862	0.135065	-0.802465	-1.282763	-2.053070	-0.918583	0.904993
-0.372204	-0.134382	0.040445	0.093959	0.285789	0.184036	0.584159	0.196347	-0.357644	-0.103776	0.077467	-0.060401	0.309885	-0.186260	-0.196366	-0.065851	-0.097272	-0.144873	-0.530008	0.074703	-0.316363	-0.058601	-0.359971	-0.046196	-0.070313	-0.440558	-0.227917	-0.069457	0.588622	0.721542	1.354697	-0.710709	-0.525468	-0.241915	0.233803	0.500806	1.128249	-1.006121	-0.672036	-0.247071	0.698504	0.954729	-1.069097	-0.762754	-0.275146	0.161253	0.718835	-1.128200	-1.081683	0.206947	0.751792	1.053754	1.295511	1.414419	1.323001	-0.385557	-0.146877	0.151654	0.416136	1.114863	1.476854	1.223662	-0.220665	-0.210055	-0.079407	0.775440	1.469366	-1.077825	-1.242568	-0.683567	-0.292198	-0.138580	-1.733285	-1.815253	-1.166671	-0.571504	1.439543	1.550758	1.636446	0.988804	-2.157933	-2.032174	-1.636513	0.348043	1.517122	1.484667	1.091274	-2.052452	-1.109749	-0.663933	0.858507	1.162554	0.958560	-1.452828	-0.825165	-0.057067	0.540570	0.901290	-1.153948	-0.551066	-0.156560	0.518837	0.887176	1.049849	0.827538	0.596656	-0.768536	-0.036505	0.173940	0.516839	0.884701	0.528101	-0.453934	-0.248729	0.011618	-0.263234	0.500761	0.421305	-0.675998	-0.342165	-0.436625	-0.421585	-0.115173	0.192200	-0.812403	-1.310037	-2.101894	-0.933877	0.923743
-0.380789	-0.155435	0.062089	0.116326	0.282524	0.201402	0.594367	0.193393	-0.369188	-0.089296	0.073001	-0.072295	0.320169	-0.193728	-0.206266	-0.079708	-0.098432	-0.160461	-0.543778	0.081941	-0.391160	-0.084910	-0.355795	-0.033183	-0.190183	-0.461245	-0.218423	-0.065828	0.591338	0.726120	1.362873	-0.715283	-0.534252	-0.240117	0.234251	0.498188	1.122635	-1.020741	-0.680065	-0.250441	0.691925	0.942282	-1.084305	-0.779776	-0.273266	0.160124	0.713324	-1.169808	-1.115164	0.163663	0.735492	1.037380	1.292735	1.404620	1.335335	-0.392749	-0.167536	0.094528	0.368479	1.098586	1.461251	1.206711	-0.244913	-0.267327	-0.127737	0.747684	1.452325	-1.115566	-1.274246	-0.693320	-0.303832	-0.154801	-1.740797	-1.804202	-1.128808	-0.556150	1.445374	1.552704	1.651055	0.997430	-2.164370	-1.965128	-1.594734	0.369750	1.539080	1.506361	1.118764	-2.030464	-1.074071	-0.629162	0.883013	1.186408	0.995666	-1.453860	-0.800641	-0.033947	0.565633	0.926121	-1.154232	-0.539561	-0.123915	0.541205	0.916931	1.088266	0.858111	0.604906	-0.766671	-0.022865	0.198303	0.557807	0.917200	0.533901	-0.463548	-0.260082	0.032739	-0.238666	0.549967	0.456815	-0.683575	-0.368452	-0.452693	-0.415835	-0.082903	0.246402	-0.817991	-1.333398	-2.143427	-0.944602	0.937008
-0.387375	-0.174642	0.081605	0.135426	0.277359	0.215547	0.601560	0.193998	-0.376456	-0.075983	0.067774	-0.083911	0.329475	-0.197748	-0.213452	-0.091925	-0.100316	-0.176396	-0.552060	0.089887	-0.458828	-0.112073	-0.347432	-0.019673	-0.297002	-0.478647	-0.207222	-0.058864	0.591240	0.726762	1.365070	-0.714523	-0.540688	-0.237108	0.235365	0.493858	1.112345	-1.030872	-0.684923	-0.252476	0.682004	0.925949	-1.092669	-0.791705	-0.270535	0.157237	0.704302	-1.204285	-1.141407	0.118707	0.715223	1.015255	1.284178	1.388044	1.339142	-0.394962	-0.184789	0.035957	0.317659	1.075337	1.438058	1.183363	-0.265305	-0.323150	-0.177011	0.714711	1.427395	-1.144891	-1.300572	-0.701420	-0.315878	-0.171969	-1.733435	-1.784416	-1.087341	-0.539817	1.442544	1.545271	1.657745	1.000750	-2.155369	-1.891488	-1.547509	0.386973	1.552666	1.520435	1.139169	-1.996568	-1.035163	-0.593789	0.900927	1.203081	1.026042	-1.445372	-0.773107	-0.015061	0.585921	0.944628	-1.146594	-0.526092	-0.093383	0.558882	0.941658	1.119835	0.883074	0.610050	-0.758492	-0.010812	0.220388	0.594487	0.943361	0.536815	-0.465961	-0.266890	0.052413	-0.212961	0.594126	0.486605	-0.684994	-0.389364	-0.464967	-0.406841	-0.051758	0.296371	-0.819294	-1.352558	-2.177061	-0.950920	0.944581
-0.392118	-0.191783	0.098287	0.150542	0.270146	0.226075	0.605531	0.197620	-0.379589	-0.064568	0.061594	-0.095405	0.337439	-0.198565	-0.218130	-0.102603	-0.103375	-0.192551	-0.554925	0.098098	-0.518045	-0.139693	-0.335298	-0.006253	-0.388127	-0.492525	-0.194831	-0.049034	0.588145	0.723366	1.361116	-0.708813	-0.545282	-0.233217	0.236866	0.487659	1.097405	-1.036685	-0.686549	-0.253203	0.668812	0.905888	-1.094250	-0.798564	-0.266932	0.152680	0.691889	-1.231403	-1.160289	0.072878	0.691323	0.987766	1.269907	1.365008	1.334454	-0.392493	-0.198483	-0.023137	0.264420	1.045530	1.407682	1.154221	-0.281574	-0.376617	-0.226406	0.677211	1.395181	-1.165206	-1.320886	-0.707619	-0.327977	-0.189678	-1.711034	-1.755705	-1.042335	-0.522224	1.431287	1.528894	1.656407	0.998635	-2.130681	-1.811469	-1.494630	0.399982	1.557911	1.526843	1.152136	-1.950926	-0.992826	-0.557555	0.912517	1.212578	1.049299	-1.427271	-0.742390	0.000140	0.601580	0.956846	-1.130993	-0.510606	-0.064938	0.571867	0.960989	1.144004	0.901874	0.611812	-0.744308	-0.000348	0.239910	0.626290	0.962654	0.536541	-0.461508	-0.269304	0.070153	-0.186590	0.632332	0.509907	-0.680493	-0.404869	-0.473472	-0.394915	-0.022403	0.340909	-0.816479	-1.367247	-2.202284	-0.953005	0.946382
-0.395197	-0.206663	0.111539	0.161096	0.260812	0.232712	0.606172	0.203736	-0.378762	-0.055672	0.054336	-0.106873	0.343761	-0.196452	-0.220515	-0.111829	-0.107923	-0.208754	-0.552509	0.106166	-0.567683	-0.167313	-0.319891	0.006542	-0.461306	-0.502712	-0.181768	-0.036842	0.581945	0.715912	1.350983	-0.698642	-0.548492	-0.228755	0.238477	0.479478	1.077971	-1.038409	-0.684939	-0.252645	0.652519	0.882347	-1.089201	-0.800423	-0.262460	0.146590	0.676299	-1.251026	-1.171803	0.026990	0.664187	0.955408	1.250121	1.335979	1.321515	-0.385656	-0.208529	-0.081849	0.209549	1.009710	1.370671	1.119964	-0.293527	-0.426869	-0.275113	0.635941	1.356416	-1.176112	-1.334679	-0.711720	-0.339810	-0.207534	-1.673812	-1.718118	-0.993981	-0.503162	1.411989	1.504189	1.647117	0.991092	-2.090471	-1.725473	-1.436069	0.409088	1.554999	1.525695	1.157494	-1.894052	-0.946964	-0.520284	0.918118	1.215031	1.065209	-1.399713	-0.708433	0.012249	0.612816	0.962935	-1.107607	-0.493105	-0.038525	0.580275	0.974664	1.160380	0.914113	0.610010	-0.724559	0.008590	0.256663	0.652743	0.974706	0.532884	-0.450618	-0.267525	0.085567	-0.160010	0.663835	0.526134	-0.670418	-0.415034	-0.478303	-0.380407	0.004553	0.378966	-0.809725	-1.377292	-2.218773	-0.951103	0.942482
-0.396757	-0.219137	0.120884	0.166653	0.249357	0.235312	0.603466	0.211764	-0.374219	-0.049820	0.045933	-0.118356	0.348195	-0.191705	-0.220828	-0.119697	-0.114113	-0.224783	-0.545032	0.113729	-0.606837	-0.194412	-0.301790	0.018242	-0.514754	-0.509118	-0.168535	-0.022851	0.572587	0.704475	1.334773	-0.684537	-0.550724	-0.224026	0.239924	0.469264	1.054286	-1.036316	-0.680105	-0.250836	0.633346	0.855641	-1.077797	-0.797436	-0.257150	0.139127	0.657783	-1.263145	-1.176088	-0.018191	0.634262	0.918741	1.225121	1.301548	1.300756	-0.374820	-0.214915	-0.139351	0.153814	0.968520	1.327694	1.081325	-0.301058	-0.473196	-0.322423	0.591674	1.311912	-1.177549	-1.341635	-0.713660	-0.351120	-0.225217	-1.622436	-1.671986	-0.942633	-0.482533	1.385160	1.471942	1.630120	0.978251	-2.035322	-1.634116	-1.372009	0.414619	1.544246	1.517221	1.155230	-1.826777	-0.897676	-0.481892	0.918109	1.210688	1.073683	-1.363135	-0.671335	0.021834	0.619906	0.963152	-1.076846	-0.473676	-0.014083	0.584291	0.982546	1.168735	0.919543	0.604556	-0.699834	0.016101	0.270506	0.673496	0.979305	0.525741	-0.433883	-0.261863	0.098353	-0.133657	0.688058	0.534883	-0.655189	-0.419998	-0.479607	-0.363662	0.028584	0.409672	-0.799294	-1.382524	-2.226297	-0.945493	0.933088
